fecha	objective	metric	is_unbalance	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ganancia	iteracion
20230717 013705	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1184	TRUE	491	0.00524345296526004	0.998203729305073	1931	756	0.857961213224994	161
20230717 013943	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1206	TRUE	491	0.00516541168533307	0.597482456214742	1499	322	0.858031093803613	162
20230717 013952	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	17	TRUE	491	0.299321220325959	0.999926551962758	2057	489	0.857405924763049	163
20230717 014000	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	18	TRUE	491	0.2996104503181	0.698196968008428	2997	642	0.857213903079882	164
20230717 014242	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1405	TRUE	491	0.00517384160130126	0.674161656971841	1700	159	0.858061007133632	165
20230717 014249	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	53	TRUE	491	0.190134578936301	0.997806515969349	1257	16	0.857871260068489	166
20230717 014544	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1780	TRUE	491	0.00506811771488499	0.64551591519069	2217	714	0.858096596817182	167
20230717 014556	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	50	TRUE	491	0.131676546656213	0.999610218852505	2663	385	0.857681363479815	168
20230717 014609	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	49	TRUE	491	0.0829544131563696	0.673613482804643	1713	571	0.857880191371114	169
20230717 014619	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	26	TRUE	491	0.254430277462987	0.823163039407895	1876	843	0.857232023970975	170
20230717 014627	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	11	TRUE	491	0.298993896568532	0.997291032738535	1261	314	0.856858178792669	171
20230717 015008	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	3688	TRUE	491	0.00514175487368516	0.30461795653457	2987	214	0.857312245256631	172
20230717 015031	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	104	TRUE	491	0.0681975027111639	0.825026220487707	2503	1024	0.858016260971984	173
20230717 015045	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	64	TRUE	491	0.0929534342503874	0.920754315191437	1938	489	0.857764915205997	174
20230717 015058	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	62	TRUE	491	0.114498717801861	0.661469782470823	2141	664	0.858045197996225	175
20230717 015112	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	76	TRUE	491	0.0905925788726945	0.999984874599485	2846	787	0.857820382834655	176
20230717 015353	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1428	TRUE	491	0.00501779231827474	0.540977097681831	1432	519	0.857988158386762	177
20230717 015455	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1197	TRUE	491	0.0180580285794735	0.410816145982942	2314	16	0.858370351454986	178
20230717 015507	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	58	TRUE	491	0.135645072985937	0.60661441869117	3000	342	0.857950441777464	179
20230717 015743	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1400	TRUE	491	0.00508509454886514	0.78482574601144	2195	866	0.858028471532837	180
20230717 015938	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1115	TRUE	491	0.006728027461116	0.999674328076577	2926	170	0.857879794933014	181
20230717 020207	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1460	TRUE	491	0.00503395552903853	0.999143854409519	2996	345	0.857889424010256	182
20230717 020221	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	51	TRUE	491	0.299990913134656	0.301115899647157	2998	269	0.856682484773835	183
20230717 020456	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1138	TRUE	491	0.0052020511200359	0.800575686423894	1495	702	0.857956188712016	184
20230717 020511	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	98	TRUE	491	0.0950173253783052	0.56698773249269	2557	175	0.858000420507076	185
20230717 020521	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	11	TRUE	491	0.299982078666993	0.667643863766134	943	427	0.857002649176785	186
20230717 020529	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	19	TRUE	491	0.21485599834885	0.999829968600593	2350	615	0.857429832310724	187
20230717 020541	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	44	TRUE	491	0.139930872443425	0.921633902206152	1950	736	0.857846415545941	188
20230717 020553	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	20	TRUE	491	0.299754578889572	0.300736635212223	6	649	0.85023722323314	189
20230717 020602	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	64	TRUE	491	0.241719972083184	0.585651395053156	2649	16	0.858176019871766	190
20230717 020613	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	41	TRUE	491	0.150668650579697	0.586449441526746	1514	85	0.858023154832359	191
20230717 020623	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	24	TRUE	491	0.189979782824762	0.860257101747431	1072	476	0.857279083214106	192
20230717 020631	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	43	TRUE	491	0.296505000948973	0.579670376064206	2997	16	0.857997758234381	193
20230717 021018	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	3688	TRUE	491	0.00514924803114257	0.301024965042647	2999	827	0.857341716044987	194
20230717 021029	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	29	TRUE	491	0.157785507015571	0.803514859967279	1538	1024	0.857680595031589	195
20230717 021040	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	34	TRUE	491	0.158904981240442	0.649523881756934	1855	806	0.857932745541238	196
20230717 021049	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	18	TRUE	491	0.257723463386691	0.696688776098833	2999	81	0.857490977911623	197
20230717 021403	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	2047	TRUE	491	0.00503540396311793	0.523882633874477	1988	898	0.858057373038228	198
20230717 021419	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	41	TRUE	491	0.171933101541642	0.577695258573255	2317	939	0.857864648692121	199
20230717 021431	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	49	TRUE	491	0.151559697729555	0.766814469549765	2429	617	0.857944694803504	200
20230717 021439	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	19	TRUE	491	0.299844374258386	0.662699528229772	3000	933	0.857269559506953	201
20230717 021507	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	97	TRUE	491	0.0573610347406688	0.569784138203996	1305	416	0.85787690702763	202
20230717 021810	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	2206	TRUE	491	0.00532414167990333	0.483904802534877	2999	684	0.858103317733326	203
20230717 021821	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	29	TRUE	491	0.189263156744515	0.999818497169814	1550	849	0.857487710397736	204
20230717 021831	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	42	TRUE	491	0.150172821545465	0.999963816888706	2966	247	0.857772532851319	205
20230717 021839	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	20	TRUE	491	0.271940070556039	0.816875408992707	3000	550	0.857371457128519	206
20230717 021849	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	43	TRUE	491	0.195931687184068	0.632592980876436	2998	758	0.857837799065284	207
20230717 021858	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	43	TRUE	491	0.214503087185091	0.538068842941993	3000	384	0.857733973755639	208
20230717 021921	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	157	TRUE	491	0.0454939763395793	0.933095242263408	2999	267	0.857901307052521	209
20230717 022201	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1164	TRUE	491	0.0050758509452152	0.996777959157334	1694	596	0.857899513795139	210
20230717 022236	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	385	TRUE	491	0.0303080080680081	0.546111162623766	3000	777	0.85818143733898	211
20230717 022532	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	2123	TRUE	491	0.0055696344380558	0.503332123733754	2995	946	0.858132798279521	212
20230717 022548	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	62	TRUE	491	0.124001394738102	0.55908118867937	2211	538	0.857861716197894	213
20230717 022558	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	29	TRUE	491	0.219138641210233	0.828868428063049	2999	930	0.857615822670917	214
20230717 022611	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	44	TRUE	491	0.0998537437783326	0.554659645584458	1255	1024	0.858009503877331	215
20230717 022637	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	202	TRUE	491	0.0384947047695639	0.592858586758962	2320	1024	0.857960675751801	216
